Year,Organism,Position,Abund,n_transect,Avg_abund_per_transect,Total_abund,Rel_abund_by_side
2011,Chordaria flagelliformis,sheltered,0,3,0,15575,0
2011,Cladophora,exposed,0,2,0,8301,0
2011,Cladophora,sheltered,10,3,3.3333333333333335,15575,6.420545746388443e-4
2011,Clathromorphum circumscriptum,exposed,0,2,0,8301,0
2011,Clathromorphum circumscriptum,sheltered,0,3,0,15575,0
2011,Codium fragile (canopy),exposed,0,2,0,8301,0
2011,Codium fragile (canopy),sheltered,2,3,0.6666666666666666,15575,1.2841091492776885e-4
2011,Codium fragile (primary),exposed,0,2,0,8301,0
2011,Codium fragile (primary),sheltered,2,3,0.6666666666666666,15575,1.2841091492776885e-4
2011,Corallina officinalis,exposed,0,2,0,8301,0
2011,Corallina officinalis,sheltered,181,3,60.333333333333336,15575,0.011621187800963082
2011,Coralline (crust),exposed,35,2,17.5,8301,0.004216359474762077
2011,Coralline (crust),sheltered,407,3,135.66666666666666,15575,0.026131621187800963
2011,Cryptosula pallasiana,exposed,0,2,0,8301,0
2011,Cryptosula pallasiana,sheltered,0,3,0,15575,0
2011,Cyanobacteria,exposed,1321,2,660.5,8301,0.15913745331887724
2011,Cyanobacteria,sheltered,1078,3,359.3333333333333,15575,0.06921348314606741
2011,Cystoclonium purpureum,exposed,0,2,0,8301,0
2011,Cystoclonium purpureum,sheltered,0,3,0,15575,0
2011,Diadumene lineata,exposed,0,2,0,8301,0
2011,Diadumene lineata,sheltered,0,3,0,15575,0
2011,Dynamena pumila,exposed,0,2,0,8301,0
2011,Dynamena pumila,sheltered,0,3,0,15575,0
2011,Ectocarpus,exposed,0,2,0,8301,0
2011,Ectocarpus,sheltered,0,3,0,15575,0
2011,Elachista fucicola,exposed,0,2,0,8301,0
2011,Elachista fucicola,sheltered,15,3,5,15575,9.630818619582664e-4
2011,Euthora cristata,exposed,0,2,0,8301,0
2011,Euthora cristata,sheltered,0,3,0,15575,0
2011,Fucus (canopy),exposed,40,2,20,8301,0.004818696542585231
2011,Fucus (canopy),sheltered,0,3,0,15575,0
2011,Fucus (primary),exposed,331.25,2,165.625,8301,0.039904830743283944
2011,Fucus (primary),sheltered,60,3,20,15575,0.0038523274478330658
2011,Fucus distichus (canopy),exposed,1224,2,612,8301,0.14745211420310805
2011,Fucus distichus (canopy),sheltered,67,3,22.333333333333332,15575,0.004301765650080257
2011,Fucus spiralis (canopy),exposed,55,2,27.5,8301,0.006625707746054693
2011,Fucus spiralis (canopy),sheltered,93,3,31,15575,0.005971107544141252
2011,Fucus vesiculosus (canopy),exposed,37,2,18.5,8301,0.004457294301891338
2011,Fucus vesiculosus (canopy),sheltered,455,3,151.66666666666666,15575,0.029213483146067417
2011,Halichondria,exposed,0,2,0,8301,0
2011,Halichondria,sheltered,7,3,2.3333333333333335,15575,4.4943820224719103e-4
2011,Hiatella arctica,exposed,0,2,0,8301,0
2011,Hiatella arctica,sheltered,0,3,0,15575,0
2011,Hildenbrandia rubra,exposed,198,2,99,8301,0.023852547885796892
2011,Hildenbrandia rubra,sheltered,650,3,216.66666666666666,15575,0.04173354735152488
2011,Leathesia marina,exposed,0,2,0,8301,0
2011,Leathesia marina,sheltered,2,3,0.6666666666666666,15575,1.2841091492776885e-4
2011,Little round green things,exposed,0,2,0,8301,0
2011,Little round green things,sheltered,18,3,6,15575,0.0011556982343499198
2011,Mastocarpus stellatus (canopy),exposed,518,2,259,8301,0.06240212022647874
2011,Mastocarpus stellatus (canopy),sheltered,1268,3,422.6666666666667,15575,0.08141252006420546
2011,Mastocarpus stellatus (crust),exposed,0,2,0,8301,0
2011,Mastocarpus stellatus (crust),sheltered,0,3,0,15575,0
2011,Mastocarpus stellatus (primary),exposed,231,2,115.5,8301,0.027827972533429706
2011,Mastocarpus stellatus (primary),sheltered,1256,3,418.6666666666667,15575,0.08064205457463884
2011,Metridium senile,exposed,0,2,0,8301,0
2011,Metridium senile,sheltered,0,3,0,15575,0
2011,Modiolus modiolus,exposed,10,2,5,8301,0.0012046741356463078
2011,Modiolus modiolus,sheltered,0,3,0,15575,0
2011,Monostroma,exposed,0,2,0,8301,0
2011,Monostroma,sheltered,0,3,0,15575,0
2011,Mytilus edulis,exposed,297.25,2,148.625,8301,0.0358089386820865
2011,Mytilus edulis,sheltered,0,3,0,15575,0
2011,Palmaria palmata,exposed,0,2,0,8301,0
2011,Palmaria palmata,sheltered,0,3,0,15575,0
2011,Petalonia fascia,exposed,0,2,0,8301,0
2011,Petalonia fascia,sheltered,0,3,0,15575,0
2011,Phymatolithon lenormandii,exposed,73,2,36.5,8301,0.008794121190218046
2011,Phymatolithon lenormandii,sheltered,832,3,277.3333333333333,15575,0.053418940609951844
2011,Plumaria plumosa,exposed,0,2,0,8301,0
2011,Plumaria plumosa,sheltered,9,3,3,15575,5.778491171749599e-4
2011,Polysiphonia (canopy),exposed,21,2,10.5,8301,0.002529815684857246
2011,Polysiphonia (canopy),sheltered,0,3,0,15575,0
2011,Porphyra,exposed,7,2,3.5,8301,8.432718949524154e-4
2011,Porphyra,sheltered,0,3,0,15575,0
2011,Prasiola stipitata,exposed,0,2,0,8301,0
2011,Prasiola stipitata,sheltered,50,3,16.666666666666668,15575,0.0032102728731942215
2011,Pylaiella littoralis,exposed,0,2,0,8301,0
2011,Pylaiella littoralis,sheltered,0,3,0,15575,0
2011,Ralfsia,exposed,10,2,5,8301,0.0012046741356463078
2011,Ralfsia,sheltered,0,3,0,15575,0
2011,Rhizoclonium tortuosum,exposed,0,2,0,8301,0
2011,Rhizoclonium tortuosum,sheltered,9,3,3,15575,5.778491171749599e-4
2011,Saccharina latissima (canopy),exposed,0,2,0,8301,0
2011,Saccharina latissima (canopy),sheltered,0,3,0,15575,0
2011,Saccharina latissima (primary),exposed,0,2,0,8301,0
2011,Saccharina latissima (primary),sheltered,0,3,0,15575,0
2011,Schizoporella unicornis,exposed,0,2,0,8301,0
2011,Schizoporella unicornis,sheltered,0,3,0,15575,0
2011,Scytosiphon lomentaria,exposed,0,2,0,8301,0
2011,Scytosiphon lomentaria,sheltered,0,3,0,15575,0
2011,Semibalanus balanoides,exposed,1510.25,2,755.125,8301,0.1819359113359836
2011,Semibalanus balanoides,sheltered,292,3,97.33333333333333,15575,0.018747993579454253
2011,Shell hash,exposed,264,2,132,8301,0.03180339718106252
2011,Shell hash,sheltered,126,3,42,15575,0.008089887640449439
2011,Sphacelaria cirrosa,exposed,20,2,10,8301,0.0024093482712926155
2011,Spongomorpha aeruginosa,exposed,0,2,0,8301,0
2011,Spongomorpha aeruginosa,sheltered,0,3,0,15575,0
2011,Ulva intestinalis,exposed,0,2,0,8301,0
2011,Ulva intestinalis,sheltered,0,3,0,15575,0
2011,Ulva lactuca,exposed,15,2,7.5,8301,0.0018070112034694614
2011,Ulva lactuca,sheltered,0,3,0,15575,0
2011,Verrucaria,exposed,166,2,83,8301,0.01999759065172871
2011,Verrucaria,sheltered,112,3,37.333333333333336,15575,0.0071910112359550565
2011,Vertebrata lanosa,exposed,24,2,12,8301,0.0028912179255511385
2012,Acrosiphonia,exposed,0,1,0,5072,0
2012,Acrosiphonia,sheltered,0,3,0,16711,0
2012,Ahnfeltia plicata,exposed,0,1,0,5072,0
2012,Ahnfeltia plicata,sheltered,1,3,0.3333333333333333,16711,5.984082340973012e-5
2012,Alaria esculenta (canopy),exposed,0,1,0,5072,0
2012,Alaria esculenta (canopy),sheltered,0,3,0,16711,0
2012,Alaria esculenta (primary),exposed,0,1,0,5072,0
2012,Alaria esculenta (primary),sheltered,0,3,0,16711,0
2012,Anomia simplex,exposed,0,1,0,5072,0
2012,Anomia simplex,sheltered,0,3,0,16711,0
2012,Antithamnion,exposed,0,1,0,5072,0
2012,Antithamnion,sheltered,0,3,0,16711,0
2012,Aplidium,exposed,0,1,0,5072,0
2012,Aplidium,sheltered,0,3,0,16711,0
2012,Arthopyrenia,exposed,0,1,0,5072,0
2012,Arthopyrenia,sheltered,0,3,0,16711,0
2012,Ascophyllum nodosum (canopy),exposed,3,1,3,5072,5.914826498422713e-4
2012,Ascophyllum nodosum (canopy),sheltered,2514,3,838,16711,0.15043983005206152
2012,Ascophyllum nodosum (primary),exposed,0,1,0,5072,0
2012,Ascophyllum nodosum (primary),sheltered,418,3,139.33333333333334,16711,0.02501346418526719
2012,Audouinella,exposed,0,1,0,5072,0
2012,Audouinella,sheltered,0,3,0,16711,0
2012,Bare rock,exposed,1207,1,1207,5072,0.2379731861198738
2012,Bare rock,sheltered,3779,3,1259.6666666666667,16711,0.22613847166537013
2012,Black zone,exposed,0,1,0,5072,0
2012,Black zone,sheltered,3,3,1,16711,1.7952247022919035e-4
2012,Bonnemaisonia hamifera,exposed,0,1,0,5072,0
2012,Bonnemaisonia hamifera,sheltered,0,3,0,16711,0
2012,Bonnemaisonia hamifera (Trailiella phase),exposed,0,1,0,5072,0
2012,Bonnemaisonia hamifera (Trailiella phase),sheltered,0,3,0,16711,0
2012,Botrylloides violaceus,exposed,0,1,0,5072,0
2012,Botrylloides violaceus,sheltered,0,3,0,16711,0
2012,Botryllus schlosseri,exposed,0,1,0,5072,0
2012,Botryllus schlosseri,sheltered,0,3,0,16711,0
2012,Ceramium virgatum (canopy),exposed,134,1,134,5072,0.02641955835962145
2012,Ceramium virgatum (canopy),sheltered,1,3,0.3333333333333333,16711,5.984082340973012e-5
2012,Chaetomorpha,exposed,0,1,0,5072,0
2012,Chaetomorpha,sheltered,0,3,0,16711,0
2012,Chondrus crispus (canopy),exposed,80,1,80,5072,0.015772870662460567
2012,Chondrus crispus (canopy),sheltered,576,3,192,16711,0.03446831428400455
2012,Chondrus crispus (primary),exposed,50,1,50,5072,0.009858044164037854
2012,Chondrus crispus (primary),sheltered,212,3,70.66666666666667,16711,0.012686254562862785
2012,Chorda filum,exposed,0,1,0,5072,0
2012,Chorda filum,sheltered,15,3,5,16711,8.976123511459517e-4
2012,Chordaria flagelliformis,exposed,0,1,0,5072,0
2012,Chordaria flagelliformis,sheltered,0,3,0,16711,0
2012,Cladophora,exposed,0,1,0,5072,0
2012,Cladophora,sheltered,3,3,1,16711,1.7952247022919035e-4
2012,Clathromorphum circumscriptum,exposed,0,1,0,5072,0
2012,Clathromorphum circumscriptum,sheltered,0,3,0,16711,0
2012,Codium fragile (canopy),exposed,0,1,0,5072,0
2012,Codium fragile (canopy),sheltered,0,3,0,16711,0
2012,Codium fragile (primary),exposed,0,1,0,5072,0
2012,Codium fragile (primary),sheltered,0,3,0,16711,0
2012,Colpomenia peregrina,exposed,0,1,0,5072,0
2012,Colpomenia peregrina,sheltered,68,3,22.666666666666668,16711,0.004069175991861648
2012,Corallina officinalis,exposed,0,1,0,5072,0
2012,Corallina officinalis,sheltered,368,3,122.66666666666667,16711,0.022021423014780682
2012,Coralline (crust),exposed,0,1,0,5072,0
2012,Coralline (crust),sheltered,1,3,0.3333333333333333,16711,5.984082340973012e-5
2012,Cryptosula pallasiana,exposed,0,1,0,5072,0
2012,Cryptosula pallasiana,sheltered,7,3,2.3333333333333335,16711,4.188857638681108e-4
2012,Cyanobacteria,exposed,553,1,553,5072,0.10902996845425868
2012,Cyanobacteria,sheltered,1445,3,481.6666666666667,16711,0.08646998982706001
2012,Cystoclonium purpureum,exposed,0,1,0,5072,0
2012,Cystoclonium purpureum,sheltered,0,3,0,16711,0
2012,Diadumene lineata,exposed,0,1,0,5072,0
2012,Diadumene lineata,sheltered,0,3,0,16711,0
2012,Didemnum vexillum,sheltered,6,3,2,16711,3.590449404583807e-4
2012,Dynamena pumila,exposed,0,1,0,5072,0
2012,Dynamena pumila,sheltered,0,3,0,16711,0
2012,Ectocarpus,exposed,0,1,0,5072,0
2012,Ectocarpus,sheltered,0,3,0,16711,0
2012,Elachista fucicola,exposed,19,1,19,5072,0.003746056782334385
2012,Elachista fucicola,sheltered,9,3,3,16711,5.385674106875711e-4
2012,Euthora cristata,exposed,0,1,0,5072,0
2012,Euthora cristata,sheltered,0,3,0,16711,0
2012,Fucus (canopy),exposed,100,1,100,5072,0.01971608832807571
2012,Fucus (canopy),sheltered,6,3,2,16711,3.590449404583807e-4
2012,Fucus (primary),exposed,72,1,72,5072,0.014195583596214511
2012,Fucus (primary),sheltered,49,3,16.333333333333332,16711,0.0029322003470767756
2012,Fucus distichus (canopy),exposed,0,1,0,5072,0
2012,Fucus distichus (canopy),sheltered,15,3,5,16711,8.976123511459517e-4
2012,Fucus spiralis (canopy),exposed,50,1,50,5072,0.009858044164037854
2012,Fucus spiralis (canopy),sheltered,0,3,0,16711,0
2012,Fucus vesiculosus (canopy),exposed,582,1,582,5072,0.11474763406940063
2012,Fucus vesiculosus (canopy),sheltered,457,3,152.33333333333334,16711,0.027347256298246664
2012,Halichondria,exposed,0,1,0,5072,0
2012,Halichondria,sheltered,0,3,0,16711,0
2012,Hiatella arctica,exposed,0,1,0,5072,0
2012,Hiatella arctica,sheltered,0,3,0,16711,0
2012,Hildenbrandia rubra,exposed,53,1,53,5072,0.010449526813880125
2012,Hildenbrandia rubra,sheltered,910,3,303.3333333333333,16711,0.05445514930285441
2012,Leathesia marina,exposed,0,1,0,5072,0
2012,Leathesia marina,sheltered,0,3,0,16711,0
2012,Little round green things,exposed,0,1,0,5072,0
2012,Little round green things,sheltered,0,3,0,16711,0
2012,Mastocarpus stellatus (canopy),exposed,274,1,274,5072,0.05402208201892744
2012,Mastocarpus stellatus (canopy),sheltered,1473,3,491,16711,0.08814553288253246
2012,Mastocarpus stellatus (crust),exposed,0,1,0,5072,0
2012,Mastocarpus stellatus (crust),sheltered,0,3,0,16711,0
2012,Mastocarpus stellatus (primary),exposed,79,1,79,5072,0.015575709779179811
2012,Mastocarpus stellatus (primary),sheltered,1143,3,381,16711,0.06839806115732153
2012,Metridium senile,exposed,0,1,0,5072,0
2012,Metridium senile,sheltered,25,3,8.333333333333334,16711,0.001496020585243253
2012,Modiolus modiolus,exposed,0,1,0,5072,0
2012,Modiolus modiolus,sheltered,7,3,2.3333333333333335,16711,4.188857638681108e-4
2012,Monostroma,exposed,0,1,0,5072,0
2012,Monostroma,sheltered,0,3,0,16711,0
2012,Mytilus edulis,exposed,1100,1,1100,5072,0.21687697160883282
2012,Mytilus edulis,sheltered,292,3,97.33333333333333,16711,0.017473520435641196
2012,Palmaria palmata,exposed,0,1,0,5072,0
2012,Palmaria palmata,sheltered,0,3,0,16711,0
2012,Petalonia fascia,exposed,0,1,0,5072,0
2012,Petalonia fascia,sheltered,0,3,0,16711,0
2012,Phymatolithon lenormandii,exposed,0,1,0,5072,0
2012,Phymatolithon lenormandii,sheltered,1413,3,471,16711,0.08455508347794866
2012,Plumaria plumosa,exposed,0,1,0,5072,0
2012,Plumaria plumosa,sheltered,0,3,0,16711,0
2012,Polysiphonia (canopy),exposed,40,1,40,5072,0.007886435331230283
2012,Polysiphonia (canopy),sheltered,507,3,169,16711,0.030339297468733168
2012,Porphyra,exposed,3,1,3,5072,5.914826498422713e-4
2012,Porphyra,sheltered,0,3,0,16711,0
2012,Prasiola stipitata,exposed,0,1,0,5072,0
2012,Prasiola stipitata,sheltered,14,3,4.666666666666667,16711,8.377715277362217e-4
2012,Pylaiella littoralis,exposed,0,1,0,5072,0
2012,Pylaiella littoralis,sheltered,0,3,0,16711,0
2012,Ralfsia,exposed,0,1,0,5072,0
2012,Ralfsia,sheltered,0,3,0,16711,0
2012,Rhizoclonium tortuosum,exposed,0,1,0,5072,0
2012,Rhizoclonium tortuosum,sheltered,35,3,11.666666666666666,16711,0.002094428819340554
2012,Saccharina latissima (canopy),exposed,0,1,0,5072,0
2012,Saccharina latissima (canopy),sheltered,0,3,0,16711,0
2012,Saccharina latissima (primary),exposed,0,1,0,5072,0
2012,Saccharina latissima (primary),sheltered,0,3,0,16711,0
2012,Schizoporella unicornis,exposed,0,1,0,5072,0
2012,Schizoporella unicornis,sheltered,3,3,1,16711,1.7952247022919035e-4
2012,Scytosiphon lomentaria,exposed,0,1,0,5072,0
2012,Scytosiphon lomentaria,sheltered,0,3,0,16711,0
2012,Semibalanus balanoides,exposed,651,1,651,5072,0.12835173501577288
2012,Semibalanus balanoides,sheltered,436,3,145.33333333333334,16711,0.02609059900664233
2012,Shell hash,exposed,0,1,0,5072,0
2012,Shell hash,sheltered,278,3,92.66666666666667,16711,0.016635748907904972
2012,Spirorbis,exposed,0,1,0,5072,0
2012,Spirorbis,sheltered,0,3,0,16711,0
2012,Spongomorpha aeruginosa,exposed,0,1,0,5072,0
2012,Spongomorpha aeruginosa,sheltered,0,3,0,16711,0
2012,Ulva intestinalis,exposed,0,1,0,5072,0
2012,Ulva intestinalis,sheltered,0,3,0,16711,0
2012,Ulva lactuca,exposed,6,1,6,5072,0.0011829652996845426
2012,Ulva lactuca,sheltered,0,3,0,16711,0
2012,Verrucaria,exposed,16,1,16,5072,0.0031545741324921135
2012,Verrucaria,sheltered,222,3,74,16711,0.013284662796960086
2013,Acrosiphonia,exposed,0,1,0,4093,0
2013,Acrosiphonia,sheltered,0,2,0,13340,0
2013,Ahnfeltia plicata,exposed,0,1,0,4093,0
2013,Ahnfeltia plicata,sheltered,24,2,12,13340,0.0017991004497751124
2013,Alaria esculenta (canopy),exposed,0,1,0,4093,0
2013,Alaria esculenta (canopy),sheltered,0,2,0,13340,0
2013,Alaria esculenta (primary),exposed,0,1,0,4093,0
2013,Alaria esculenta (primary),sheltered,0,2,0,13340,0
2013,Anomia simplex,exposed,0,1,0,4093,0
2013,Anomia simplex,sheltered,0,2,0,13340,0
2013,Antithamnion,exposed,0,1,0,4093,0
2013,Antithamnion,sheltered,0,2,0,13340,0
2013,Aplidium,exposed,0,1,0,4093,0
2013,Aplidium,sheltered,0,2,0,13340,0
2013,Arthopyrenia,exposed,0,1,0,4093,0
2013,Arthopyrenia,sheltered,114,2,57,13340,0.008545727136431784
2013,Ascophyllum nodosum (canopy),exposed,6,1,6,4093,0.0014659174199853407
2013,Ascophyllum nodosum (canopy),sheltered,2058,2,1029,13340,0.1542728635682159
2013,Ascophyllum nodosum (primary),exposed,0,1,0,4093,0
2013,Ascophyllum nodosum (primary),sheltered,603,2,301.5,13340,0.0452023988005997
2013,Audouinella,exposed,0,1,0,4093,0
2013,Audouinella,sheltered,0,2,0,13340,0
2013,Bare rock,exposed,1756,1,1756,4093,0.42902516491570974
2013,Bare rock,sheltered,1928,2,964,13340,0.14452773613193404
2013,Black zone,exposed,0,1,0,4093,0
2013,Black zone,sheltered,0,2,0,13340,0
2013,Bonnemaisonia hamifera,exposed,0,1,0,4093,0
2013,Bonnemaisonia hamifera,sheltered,0,2,0,13340,0
2013,Bonnemaisonia hamifera (Trailiella phase),exposed,0,1,0,4093,0
2013,Bonnemaisonia hamifera (Trailiella phase),sheltered,0,2,0,13340,0
2013,Botrylloides violaceus,exposed,0,1,0,4093,0
2013,Botrylloides violaceus,sheltered,0,2,0,13340,0
2013,Botryllus schlosseri,exposed,0,1,0,4093,0
2013,Botryllus schlosseri,sheltered,0,2,0,13340,0
2013,Ceramium virgatum (canopy),exposed,128,1,128,4093,0.03127290495968727
2013,Ceramium virgatum (canopy),sheltered,36,2,18,13340,0.0026986506746626685
2013,Chaetomorpha,exposed,0,1,0,4093,0
2013,Chaetomorpha,sheltered,0,2,0,13340,0
2013,Chondrus crispus (canopy),exposed,215,1,215,4093,0.05252870754947471
2013,Chondrus crispus (canopy),sheltered,130,2,65,13340,0.009745127436281859
2013,Chondrus crispus (primary),exposed,228,1,228,4093,0.05570486195944295
2013,Chondrus crispus (primary),sheltered,112,2,56,13340,0.008395802098950524
2013,Chorda filum,exposed,0,1,0,4093,0
2013,Chorda filum,sheltered,0,2,0,13340,0
2013,Chordaria flagelliformis,exposed,0,1,0,4093,0
2013,Chordaria flagelliformis,sheltered,0,2,0,13340,0
2013,Cladophora,exposed,0,1,0,4093,0
2013,Cladophora,sheltered,0,2,0,13340,0
2013,Clathromorphum circumscriptum,exposed,2,1,2,4093,4.886391399951136e-4
2013,Clathromorphum circumscriptum,sheltered,58,2,29,13340,0.004347826086956522
2013,Codium fragile (canopy),exposed,0,1,0,4093,0
2013,Codium fragile (canopy),sheltered,0,2,0,13340,0
2013,Codium fragile (primary),exposed,0,1,0,4093,0
2013,Codium fragile (primary),sheltered,3,2,1.5,13340,2.2488755622188905e-4
2013,Colpomenia peregrina,exposed,0,1,0,4093,0
2013,Colpomenia peregrina,sheltered,61,2,30.5,13340,0.004572713643178411
2013,Corallina officinalis,exposed,1,1,1,4093,2.443195699975568e-4
2013,Corallina officinalis,sheltered,337,2,168.5,13340,0.025262368815592205
2013,Coralline (crust),exposed,0,1,0,4093,0
2013,Coralline (crust),sheltered,0,2,0,13340,0
2013,Cryptosula pallasiana,exposed,0,1,0,4093,0
2013,Cryptosula pallasiana,sheltered,12,2,6,13340,8.995502248875562e-4
2013,Cyanobacteria,exposed,908,1,908,4093,0.22184216955778158
2013,Cyanobacteria,sheltered,918,2,459,13340,0.06881559220389805
2013,Cystoclonium purpureum,exposed,0,1,0,4093,0
2013,Cystoclonium purpureum,sheltered,0,2,0,13340,0
2013,Diadumene lineata,exposed,0,1,0,4093,0
2013,Diadumene lineata,sheltered,0,2,0,13340,0
2013,Didemnum vexillum,exposed,0,1,0,4093,0
2013,Didemnum vexillum,sheltered,23,2,11.5,13340,0.0017241379310344827
2013,Dynamena pumila,exposed,0,1,0,4093,0
2013,Dynamena pumila,sheltered,37,2,18.5,13340,0.0027736131934032984
2013,Ectocarpus,exposed,0,1,0,4093,0
2013,Ectocarpus,sheltered,0,2,0,13340,0
2013,Elachista fucicola,exposed,2,1,2,4093,4.886391399951136e-4
2013,Elachista fucicola,sheltered,2,2,1,13340,1.4992503748125936e-4
2013,Euthora cristata,exposed,0,1,0,4093,0
2013,Euthora cristata,sheltered,0,2,0,13340,0
2013,Fucus (canopy),exposed,0,1,0,4093,0
2013,Fucus (canopy),sheltered,0,2,0,13340,0
2013,Fucus (primary),exposed,28.5,1,28.5,4093,0.006963107744930369
2013,Fucus (primary),sheltered,191,2,95.5,13340,0.01431784107946027
2013,Fucus distichus (canopy),exposed,15,1,15,4093,0.003664793549963352
2013,Fucus distichus (canopy),sheltered,30,2,15,13340,0.0022488755622188904
2013,Fucus spiralis (canopy),exposed,0,1,0,4093,0
2013,Fucus spiralis (canopy),sheltered,52,2,26,13340,0.0038980509745127436
2013,Fucus vesiculosus (canopy),exposed,96,1,96,4093,0.023454678719765452
2013,Fucus vesiculosus (canopy),sheltered,450,2,225,13340,0.03373313343328336
2013,Halichondria,exposed,0,1,0,4093,0
2013,Halichondria,sheltered,0,2,0,13340,0
2013,Hiatella arctica,exposed,0,1,0,4093,0
2013,Hiatella arctica,sheltered,0,2,0,13340,0
2013,Hildenbrandia rubra,exposed,60,1,60,4093,0.014659174199853409
2013,Hildenbrandia rubra,sheltered,493,2,246.5,13340,0.036956521739130437
2013,Leathesia marina,exposed,0,1,0,4093,0
2013,Leathesia marina,sheltered,24,2,12,13340,0.0017991004497751124
2013,Little round green things,exposed,0,1,0,4093,0
2013,Little round green things,sheltered,0,2,0,13340,0
2013,Mastocarpus stellatus (canopy),exposed,151,1,151,4093,0.03689225506963108
2013,Mastocarpus stellatus (canopy),sheltered,1437,2,718.5,13340,0.10772113943028486
2013,Mastocarpus stellatus (crust),exposed,42,1,42,4093,0.010261421939897385
2013,Mastocarpus stellatus (crust),sheltered,109,2,54.5,13340,0.008170914542728636
2013,Mastocarpus stellatus (primary),exposed,146,1,146,4093,0.03567065721964329
2013,Mastocarpus stellatus (primary),sheltered,1247,2,623.5,13340,0.09347826086956522
2013,Metridium senile,exposed,0,1,0,4093,0
2013,Metridium senile,sheltered,0,2,0,13340,0
2013,Modiolus modiolus,exposed,0,1,0,4093,0
2013,Modiolus modiolus,sheltered,0,2,0,13340,0
2013,Monostroma,exposed,0,1,0,4093,0
2013,Monostroma,sheltered,0,2,0,13340,0
2013,Mytilus edulis,exposed,0,1,0,4093,0
2013,Mytilus edulis,sheltered,0,2,0,13340,0
2013,Palmaria palmata,exposed,0,1,0,4093,0
2013,Palmaria palmata,sheltered,0,2,0,13340,0
2013,Petalonia fascia,exposed,0,1,0,4093,0
2013,Petalonia fascia,sheltered,0,2,0,13340,0
2013,Phymatolithon lenormandii,exposed,8,1,8,4093,0.0019545565599804545
2013,Phymatolithon lenormandii,sheltered,1566,2,783,13340,0.11739130434782609
2013,Plumaria plumosa,exposed,0,1,0,4093,0
2013,Plumaria plumosa,sheltered,0,2,0,13340,0
2013,Polysiphonia (canopy),exposed,0,1,0,4093,0
2013,Polysiphonia (canopy),sheltered,94,2,47,13340,0.007046476761619191
2013,Polysiphonia (primary),exposed,0,1,0,4093,0
2013,Polysiphonia (primary),sheltered,0,2,0,13340,0
2013,Porphyra,exposed,0,1,0,4093,0
2013,Porphyra,sheltered,0,2,0,13340,0
2013,Prasiola stipitata,exposed,0,1,0,4093,0
2013,Prasiola stipitata,sheltered,0,2,0,13340,0
2013,Pylaiella littoralis,exposed,0,1,0,4093,0
2013,Pylaiella littoralis,sheltered,0,2,0,13340,0
2013,Ralfsia,exposed,0,1,0,4093,0
2013,Ralfsia,sheltered,0,2,0,13340,0
2013,Red lichen,exposed,273,1,273,4093,0.066699242609333
2013,Red lichen,sheltered,559,2,279.5,13340,0.04190404797601199
2013,Rhizoclonium tortuosum,exposed,0,1,0,4093,0
2013,Rhizoclonium tortuosum,sheltered,5,2,2.5,13340,3.748125937031484e-4
2013,Saccharina latissima (canopy),exposed,0,1,0,4093,0
2013,Saccharina latissima (canopy),sheltered,0,2,0,13340,0
2013,Saccharina latissima (primary),exposed,0,1,0,4093,0
2013,Saccharina latissima (primary),sheltered,0,2,0,13340,0
2013,Schizoporella unicornis,exposed,0,1,0,4093,0
2013,Schizoporella unicornis,sheltered,7,2,3.5,13340,5.247376311844077e-4
2013,Scytosiphon lomentaria,exposed,0,1,0,4093,0
2013,Scytosiphon lomentaria,sheltered,0,2,0,13340,0
2013,Semibalanus balanoides,exposed,0,1,0,4093,0
2013,Semibalanus balanoides,sheltered,16,2,8,13340,0.0011994002998500749
2013,Shell hash,exposed,0,1,0,4093,0
2013,Shell hash,sheltered,12,2,6,13340,8.995502248875562e-4
2013,Spermothamnion repens,exposed,0,1,0,4093,0
2013,Spermothamnion repens,sheltered,0,2,0,13340,0
2013,Sphacelaria cirrosa,exposed,0,1,0,4093,0
2013,Sphacelaria cirrosa,sheltered,3,2,1.5,13340,2.2488755622188905e-4
2013,Spirorbis,exposed,0,1,0,4093,0
2013,Spirorbis,sheltered,0,2,0,13340,0
2013,Spongomorpha aeruginosa,exposed,0,1,0,4093,0
2013,Spongomorpha aeruginosa,sheltered,0,2,0,13340,0
2013,Ulva intestinalis,exposed,0,1,0,4093,0
2013,Ulva intestinalis,sheltered,0,2,0,13340,0
2013,Ulva lactuca,exposed,1.5,1,1.5,4093,3.664793549963352e-4
2013,Ulva lactuca,sheltered,3,2,1.5,13340,2.2488755622188905e-4
2013,Verrucaria,exposed,26,1,26,4093,0.006352308819936477
2013,Verrucaria,sheltered,586,2,293,13340,0.04392803598200899
2014,Acrosiphonia,exposed,0,1,0,4986,0
2014,Acrosiphonia,sheltered,0,3,0,17559,0
2014,Ahnfeltia plicata,exposed,0,1,0,4986,0
2014,Ahnfeltia plicata,sheltered,0,3,0,17559,0
2014,Alaria esculenta (canopy),exposed,0,1,0,4986,0
2014,Alaria esculenta (canopy),sheltered,0,3,0,17559,0
2014,Alaria esculenta (primary),exposed,0,1,0,4986,0
2014,Alaria esculenta (primary),sheltered,0,3,0,17559,0
2014,Anomia simplex,exposed,0,1,0,4986,0
2014,Anomia simplex,sheltered,0,3,0,17559,0
2014,Antithamnion,exposed,0,1,0,4986,0
