Year,Organism,Position,Abund,n_transect,Avg_abund_per_transect,Total_abund,Rel_abund_by_side
2009,Cystoclonium purpureum,sheltered,0,3,0,12431.913333333334,0
2009,Diadumene lineata,exposed,0,3,0,4543.796833333334,0
2009,Diadumene lineata,sheltered,0,3,0,12431.913333333334,0
2009,Didemnum vexillum,sheltered,10,3,3.3333333333333335,12431.913333333334,8.043814119253297e-4
2009,Dynamena pumila,exposed,0.01,3,0.0033333333333333335,4543.796833333334,2.2008026253814675e-6
2009,Dynamena pumila,sheltered,55.1,3,18.366666666666667,12431.913333333334,0.004432141579708567
2009,Ectocarpus,exposed,0,3,0,4543.796833333334,0
2009,Ectocarpus,sheltered,0,3,0,12431.913333333334,0
2009,Elachista fucicola,exposed,0.1,3,0.03333333333333333,4543.796833333334,2.2008026253814677e-5
2009,Elachista fucicola,sheltered,11,3,3.6666666666666665,12431.913333333334,8.848195531178627e-4
2009,Electra pilosa,sheltered,60.4,3,20.133333333333333,12431.913333333334,0.004858463728028992
2009,Euthora cristata,exposed,0,3,0,4543.796833333334,0
2009,Euthora cristata,sheltered,0,3,0,12431.913333333334,0
2009,Feather,sheltered,1,3,0.3333333333333333,12431.913333333334,8.043814119253297e-5
2009,Fucus,exposed,63.8735,3,21.291166666666665,4543.796833333334,0.014057296649230317
2009,Fucus,sheltered,31,3,10.333333333333334,12431.913333333334,0.002493582376968522
2009,Fucus distichus,exposed,321.86,3,107.28666666666668,4543.796833333334,0.07083503330052793
2009,Fucus distichus,sheltered,193,3,64.33333333333333,12431.913333333334,0.015524561250158865
2009,Fucus spiralis,exposed,0,3,0,4543.796833333334,0
2009,Fucus spiralis,sheltered,152,3,50.666666666666664,12431.913333333334,0.012226597461265013
2009,Fucus vesiculosus,exposed,6,3,2,4543.796833333334,0.0013204815752288807
2009,Fucus vesiculosus,sheltered,171,3,57,12431.913333333334,0.013754922143923138
2009,Halichondria,exposed,0,3,0,4543.796833333334,0
2009,Halichondria,sheltered,25,3,8.333333333333334,12431.913333333334,0.0020109535298133245
2009,Hiatella arctica,exposed,0,3,0,4543.796833333334,0
2009,Hiatella arctica,sheltered,2,3,0.6666666666666666,12431.913333333334,1.6087628238506594e-4
2009,Hildenbrandia rubra,exposed,44.03,3,14.676666666666668,4543.796833333334,0.009690133959554603
2009,Hildenbrandia rubra,sheltered,1064.5,3,354.8333333333333,12431.913333333334,0.08562640129945136
2009,Leathesia marina,exposed,0,3,0,4543.796833333334,0
2009,Leathesia marina,sheltered,3,3,1,12431.913333333334,2.4131442357759893e-4
2009,Little round green things,exposed,0,3,0,4543.796833333334,0
2009,Little round green things,sheltered,0,3,0,12431.913333333334,0
2009,Mastocarpus stellatus,exposed,57.63333333333333,3,19.211111111111112,4543.796833333334,0.012683959130948524
2009,Mastocarpus stellatus,sheltered,389.3333333333333,3,129.77777777777777,12431.913333333334,0.03131724963762617
2009,Metridium senile,exposed,0,3,0,4543.796833333334,0
2009,Metridium senile,sheltered,6,3,2,12431.913333333334,4.8262884715519785e-4
2009,Modiolus modiolus,exposed,102.36,3,34.12,4543.796833333334,0.022527415673404702
2009,Modiolus modiolus,sheltered,23,3,7.666666666666667,12431.913333333334,0.0018500772474282585
2009,Monostroma,exposed,0,3,0,4543.796833333334,0
2009,Monostroma,sheltered,0,3,0,12431.913333333334,0
2009,Mytilus edulis,exposed,995.57,3,331.8566666666667,4543.796833333334,0.21910530697510278
2009,Mytilus edulis,sheltered,0,3,0,12431.913333333334,0
2009,Palmaria palmata,exposed,0,3,0,4543.796833333334,0
2009,Palmaria palmata,sheltered,0,3,0,12431.913333333334,0
2009,Petalonia fascia,exposed,81.96,3,27.319999999999997,4543.796833333334,0.018037778317626506
2009,Petalonia fascia,sheltered,0,3,0,12431.913333333334,0
2009,Phymatolithon lenormandii,exposed,0,3,0,4543.796833333334,0
2009,Phymatolithon lenormandii,sheltered,829,3,276.3333333333333,12431.913333333334,0.06668321904860984
2009,Plumaria plumosa,exposed,0,3,0,4543.796833333334,0
2009,Plumaria plumosa,sheltered,0,3,0,12431.913333333334,0
2009,Polysiphonia,exposed,2,3,0.6666666666666666,4543.796833333334,4.401605250762935e-4
2009,Polysiphonia,sheltered,221,3,73.66666666666667,12431.913333333334,0.01777682920354979
2009,Porphyra,exposed,15.64,3,5.213333333333334,4543.796833333334,0.0034420553060966154
2009,Porphyra,sheltered,0,3,0,12431.913333333334,0
2009,Prasiola stipitata,exposed,0,3,0,4543.796833333334,0
2009,Prasiola stipitata,sheltered,94,3,31.333333333333332,12431.913333333334,0.0075611852720981
2009,Pylaiella littoralis,exposed,0,3,0,4543.796833333334,0
2009,Pylaiella littoralis,sheltered,0,3,0,12431.913333333334,0
2009,Ralfsia,exposed,0,3,0,4543.796833333334,0
2009,Ralfsia,sheltered,0,3,0,12431.913333333334,0
2009,Rhizoclonium tortuosum,exposed,0,3,0,4543.796833333334,0
2009,Rhizoclonium tortuosum,sheltered,0,3,0,12431.913333333334,0
2009,Saccharina latissima,exposed,0,3,0,4543.796833333334,0
2009,Saccharina latissima,sheltered,0,3,0,12431.913333333334,0
2009,Schizoporella unicornis,exposed,0,3,0,4543.796833333334,0
2009,Schizoporella unicornis,sheltered,0,3,0,12431.913333333334,0
2009,Scytosiphon lomentaria,exposed,0,3,0,4543.796833333334,0
2009,Scytosiphon lomentaria,sheltered,0,3,0,12431.913333333334,0
2009,Semibalanus balanoides,exposed,592.729,3,197.57633333333334,4543.796833333334,0.1304479539339732
2009,Semibalanus balanoides,sheltered,466,3,155.33333333333334,12431.913333333334,0.03748417379572037
2009,Shell hash,exposed,0.4,3,0.13333333333333333,4543.796833333334,8.803210501525871e-5
2009,Shell hash,sheltered,205,3,68.33333333333333,12431.913333333334,0.01648981894446926
2009,Spongomorpha aeruginosa,exposed,0,3,0,4543.796833333334,0
2009,Spongomorpha aeruginosa,sheltered,0,3,0,12431.913333333334,0
2009,Ulva intestinalis,exposed,0,3,0,4543.796833333334,0
2009,Ulva intestinalis,sheltered,0,3,0,12431.913333333334,0
2009,Ulva lactuca,exposed,23.01,3,7.670000000000001,4543.796833333334,0.005064046841002757
2009,Ulva lactuca,sheltered,0,3,0,12431.913333333334,0
2009,Verrucaria,exposed,18,3,6,4543.796833333334,0.003961444725686642
2009,Verrucaria,sheltered,106,3,35.333333333333336,12431.913333333334,0.008526442966408495
2010,Acrosiphonia,exposed,0,1,0,3909.5,0
2010,Acrosiphonia,sheltered,0,2,0,10258.083333333334,0
2010,Ahnfeltia plicata,exposed,0,1,0,3909.5,0
2010,Ahnfeltia plicata,sheltered,3.5,2,1.75,10258.083333333334,3.411943426728515e-4
2010,Alaria esculenta,exposed,44,1,44,3909.5,0.011254636142729249
2010,Alaria esculenta,sheltered,0,2,0,10258.083333333334,0
2010,Anomia simplex,exposed,0,1,0,3909.5,0
2010,Anomia simplex,sheltered,0,2,0,10258.083333333334,0
2010,Antithamnion,exposed,0,1,0,3909.5,0
2010,Antithamnion,sheltered,0,2,0,10258.083333333334,0
2010,Aplidium,exposed,0,1,0,3909.5,0
2010,Aplidium,sheltered,0,2,0,10258.083333333334,0
2010,Arthopyrenia,exposed,0,1,0,3909.5,0
2010,Arthopyrenia,sheltered,0,2,0,10258.083333333334,0
2010,Ascophyllum nodosum,exposed,0,1,0,3909.5,0
2010,Ascophyllum nodosum,sheltered,1429.25,2,714.625,10258.083333333334,0.13932914693290657
2010,Audouinella,exposed,0,1,0,3909.5,0
2010,Audouinella,sheltered,0,2,0,10258.083333333334,0
2010,Bare rock,exposed,1633,1,1633,3909.5,0.4177004732062924
2010,Bare rock,sheltered,1808,2,904,10258.083333333334,0.1762512490150044
2010,Black zone,exposed,0,1,0,3909.5,0
2010,Black zone,sheltered,0,2,0,10258.083333333334,0
2010,Bonnemaisonia hamifera,exposed,0,1,0,3909.5,0
2010,Bonnemaisonia hamifera,sheltered,14.5,2,7.25,10258.083333333334,0.0014135194196446704
2010,Botrylloides violaceus,exposed,0,1,0,3909.5,0
2010,Botrylloides violaceus,sheltered,33,2,16.5,10258.083333333334,0.003216975230915457
2010,Botryllus schlosseri,exposed,0,1,0,3909.5,0
2010,Botryllus schlosseri,sheltered,0,2,0,10258.083333333334,0
2010,Bugula neritina,sheltered,5,2,2.5,10258.083333333334,4.8742048953264496e-4
2010,Ceramium virgatum,exposed,0,1,0,3909.5,0
2010,Ceramium virgatum,sheltered,278,2,139,10258.083333333334,0.02710057921801506
2010,Chaetomorpha,exposed,0,1,0,3909.5,0
2010,Chaetomorpha,sheltered,4,2,2,10258.083333333334,3.89936391626116e-4
2010,Chondrus crispus,exposed,178,1,178,3909.5,0.04553011894104105
2010,Chondrus crispus,sheltered,993.5,2,496.75,10258.083333333334,0.09685045127013656
2010,Chorda filum,exposed,0,1,0,3909.5,0
2010,Chorda filum,sheltered,0,2,0,10258.083333333334,0
2010,Chordaria flagelliformis,exposed,0,1,0,3909.5,0
2010,Chordaria flagelliformis,sheltered,0,2,0,10258.083333333334,0
2010,Cladophora,exposed,0,1,0,3909.5,0
2010,Cladophora,sheltered,2,2,1,10258.083333333334,1.94968195813058e-4
2010,Clathromorphum circumscriptum,exposed,0,1,0,3909.5,0
2010,Clathromorphum circumscriptum,sheltered,4,2,2,10258.083333333334,3.89936391626116e-4
2010,Codium fragile,exposed,0,1,0,3909.5,0
2010,Codium fragile,sheltered,4,2,2,10258.083333333334,3.89936391626116e-4
2010,Corallina officinalis,exposed,0,1,0,3909.5,0
2010,Corallina officinalis,sheltered,1031,2,515.5,10258.083333333334,0.1005061049416314
2010,Coralline,exposed,0,1,0,3909.5,0
2010,Coralline,sheltered,70,2,35,10258.083333333334,0.006823886853457029
2010,Cryptosula pallasiana,exposed,0,1,0,3909.5,0
2010,Cryptosula pallasiana,sheltered,7,2,3.5,10258.083333333334,6.82388685345703e-4
2010,Cyanobacteria,exposed,330,1,330,3909.5,0.08440977107046937
2010,Cyanobacteria,sheltered,940.4,2,470.2,10258.083333333334,0.09167404567129986
2010,Cystoclonium purpureum,exposed,0,1,0,3909.5,0
2010,Cystoclonium purpureum,sheltered,0,2,0,10258.083333333334,0
2010,Diadumene lineata,exposed,0,1,0,3909.5,0
2010,Diadumene lineata,sheltered,5.5,2,2.75,10258.083333333334,5.361625384859095e-4
2010,Dynamena pumila,exposed,0,1,0,3909.5,0
2010,Dynamena pumila,sheltered,8,2,4,10258.083333333334,7.79872783252232e-4
2010,Ectocarpus,exposed,0,1,0,3909.5,0
2010,Ectocarpus,sheltered,14,2,7,10258.083333333334,0.001364777370691406
2010,Elachista fucicola,exposed,0,1,0,3909.5,0
2010,Elachista fucicola,sheltered,0,2,0,10258.083333333334,0
2010,Electra pilosa,sheltered,1,2,0.5,10258.083333333334,9.7484097906529e-5
2010,Euthora cristata,exposed,0,1,0,3909.5,0
2010,Euthora cristata,sheltered,0,2,0,10258.083333333334,0
2010,Fucus,exposed,47,1,47,3909.5,0.012021997697915334
2010,Fucus,sheltered,11,2,5.5,10258.083333333334,0.001072325076971819
2010,Fucus distichus,exposed,550,1,550,3909.5,0.1406829517841156
2010,Fucus distichus,sheltered,57.5,2,28.75,10258.083333333334,0.005605335629625417
2010,Fucus spiralis,exposed,0,1,0,3909.5,0
2010,Fucus spiralis,sheltered,26,2,13,10258.083333333334,0.002534586545569754
2010,Fucus vesiculosus,exposed,0,1,0,3909.5,0
2010,Fucus vesiculosus,sheltered,54,2,27,10258.083333333334,0.005264141286952566
2010,Halichondria,exposed,0,1,0,3909.5,0
2010,Halichondria,sheltered,98,2,49,10258.083333333334,0.009553441594839842
2010,Hiatella arctica,exposed,0,1,0,3909.5,0
2010,Hiatella arctica,sheltered,0,2,0,10258.083333333334,0
2010,Hildenbrandia rubra,exposed,77,1,77,3909.5,0.019695613249776187
2010,Hildenbrandia rubra,sheltered,566.5,2,283.25,10258.083333333334,0.055224741464048675
2010,Leathesia marina,exposed,0,1,0,3909.5,0
2010,Leathesia marina,sheltered,1,2,0.5,10258.083333333334,9.7484097906529e-5
2010,Little round green things,exposed,0,1,0,3909.5,0
2010,Little round green things,sheltered,0,2,0,10258.083333333334,0
2010,Mastocarpus stellatus,exposed,31,1,31,3909.5,0.00792940273692288
2010,Mastocarpus stellatus,sheltered,488.3333333333333,2,244.16666666666666,10258.083333333334,0.04760473447768832
2010,Metridium senile,exposed,0,1,0,3909.5,0
2010,Metridium senile,sheltered,30,2,15,10258.083333333334,0.0029245229371958697
2010,Modiolus modiolus,exposed,0,1,0,3909.5,0
2010,Modiolus modiolus,sheltered,10,2,5,10258.083333333334,9.748409790652899e-4
2010,Monostroma,exposed,0,1,0,3909.5,0
2010,Monostroma,sheltered,0,2,0,10258.083333333334,0
2010,Mytilus edulis,exposed,641,1,641,3909.5,0.1639595856247602
2010,Mytilus edulis,sheltered,2,2,1,10258.083333333334,1.94968195813058e-4
2010,Palmaria palmata,exposed,0,1,0,3909.5,0
2010,Palmaria palmata,sheltered,0,2,0,10258.083333333334,0
2010,Petalonia fascia,exposed,0,1,0,3909.5,0
2010,Petalonia fascia,sheltered,0,2,0,10258.083333333334,0
2010,Phymatolithon lenormandii,exposed,0,1,0,3909.5,0
2010,Phymatolithon lenormandii,sheltered,1410.5,2,705.25,10258.083333333334,0.13750132009715915
2010,Plumaria plumosa,exposed,0,1,0,3909.5,0
2010,Plumaria plumosa,sheltered,0,2,0,10258.083333333334,0
2010,Polysiphonia,exposed,0,1,0,3909.5,0
2010,Polysiphonia,sheltered,0,2,0,10258.083333333334,0
2010,Porphyra,exposed,0,1,0,3909.5,0
2010,Porphyra,sheltered,0,2,0,10258.083333333334,0
2010,Prasiola stipitata,exposed,0,1,0,3909.5,0
2010,Prasiola stipitata,sheltered,46.6,2,23.3,10258.083333333334,0.004542758962444251
2010,Protectocarpus speciosus,sheltered,67,2,33.5,10258.083333333334,0.006531434559737442
2010,Pylaiella littoralis,exposed,0,1,0,3909.5,0
2010,Pylaiella littoralis,sheltered,0,2,0,10258.083333333334,0
2010,Ralfsia,exposed,0,1,0,3909.5,0
2010,Ralfsia,sheltered,0,2,0,10258.083333333334,0
2010,Rhizoclonium tortuosum,exposed,0,1,0,3909.5,0
2010,Rhizoclonium tortuosum,sheltered,49,2,24.5,10258.083333333334,0.004776720797419921
2010,Saccharina latissima,exposed,0,1,0,3909.5,0
2010,Saccharina latissima,sheltered,0,2,0,10258.083333333334,0
2010,Schizoporella unicornis,exposed,0,1,0,3909.5,0
2010,Schizoporella unicornis,sheltered,0,2,0,10258.083333333334,0
2010,Scytosiphon lomentaria,exposed,0,1,0,3909.5,0
2010,Scytosiphon lomentaria,sheltered,0,2,0,10258.083333333334,0
2010,Semibalanus balanoides,exposed,366.5,1,366.5,3909.5,0.0937460033252334
2010,Semibalanus balanoides,sheltered,439,2,219.5,10258.083333333334,0.04279551898096623
2010,Shell hash,exposed,0,1,0,3909.5,0
2010,Shell hash,sheltered,38,2,19,10258.083333333334,0.003704395720448102
2010,Spirorbis,sheltered,52,2,26,10258.083333333334,0.005069173091139508
2010,Spongomorpha aeruginosa,exposed,0,1,0,3909.5,0
2010,Spongomorpha aeruginosa,sheltered,0,2,0,10258.083333333334,0
2010,Ulva intestinalis,exposed,0,1,0,3909.5,0
2010,Ulva intestinalis,sheltered,0,2,0,10258.083333333334,0
2010,Ulva lactuca,exposed,0,1,0,3909.5,0
2010,Ulva lactuca,sheltered,0,2,0,10258.083333333334,0
2010,Unknown green crust,exposed,12,1,12,3909.5,0.0030694462207443408
2010,Verrucaria,exposed,0,1,0,3909.5,0
2010,Verrucaria,sheltered,156,2,78,10258.083333333334,0.015207519273418523
2011,Acrosiphonia,exposed,0,2,0,7509.041666666667,0
2011,Acrosiphonia,sheltered,0,3,0,11945.833333333334,0
2011,Ahnfeltia plicata,exposed,0,2,0,7509.041666666667,0
2011,Ahnfeltia plicata,sheltered,0,3,0,11945.833333333334,0
2011,Alaria esculenta,exposed,0,2,0,7509.041666666667,0
2011,Alaria esculenta,sheltered,0,3,0,11945.833333333334,0
2011,Anomia simplex,exposed,0,2,0,7509.041666666667,0
2011,Anomia simplex,sheltered,0,3,0,11945.833333333334,0
2011,Antithamnion,exposed,0,2,0,7509.041666666667,0
2011,Antithamnion,sheltered,0,3,0,11945.833333333334,0
2011,Aplidium,exposed,0,2,0,7509.041666666667,0
2011,Aplidium,sheltered,0,3,0,11945.833333333334,0
2011,Arthopyrenia,exposed,15,2,7.5,7509.041666666667,0.0019975917921172806
2011,Arthopyrenia,sheltered,965,3,321.6666666666667,11945.833333333334,0.0807813044994768
2011,Ascophyllum nodosum,exposed,22,2,11,7509.041666666667,0.002929801295105345
2011,Ascophyllum nodosum,sheltered,1430.5,3,476.8333333333333,11945.833333333334,0.11974886641088245
2011,Audouinella,exposed,0,2,0,7509.041666666667,0
2011,Audouinella,sheltered,0,3,0,11945.833333333334,0
2011,Bare rock,exposed,1533.25,2,766.625,7509.041666666667,0.20418717435092137
2011,Bare rock,sheltered,3780,3,1260,11945.833333333334,0.316428322288106
2011,Black zone,exposed,2,2,1,7509.041666666667,2.663455722823041e-4
2011,Black zone,sheltered,0,3,0,11945.833333333334,0
2011,Bonnemaisonia hamifera,exposed,0,2,0,7509.041666666667,0
2011,Bonnemaisonia hamifera,sheltered,0,3,0,11945.833333333334,0
2011,Botrylloides violaceus,exposed,0,2,0,7509.041666666667,0
2011,Botrylloides violaceus,sheltered,0,3,0,11945.833333333334,0
2011,Botryllus schlosseri,exposed,0,2,0,7509.041666666667,0
2011,Botryllus schlosseri,sheltered,0,3,0,11945.833333333334,0
2011,Ceramium virgatum,exposed,129,2,64.5,7509.041666666667,0.017179289412208615
2011,Ceramium virgatum,sheltered,0,3,0,11945.833333333334,0
2011,Chaetomorpha,exposed,0,2,0,7509.041666666667,0
2011,Chaetomorpha,sheltered,0,3,0,11945.833333333334,0
2011,Chondrus crispus,exposed,85,2,42.5,7509.041666666667,0.011319686821997924
2011,Chondrus crispus,sheltered,484,3,161.33333333333334,11945.833333333334,0.04051621904429717
2011,Chorda filum,exposed,0,2,0,7509.041666666667,0
2011,Chorda filum,sheltered,0,3,0,11945.833333333334,0
2011,Chordaria flagelliformis,exposed,0,2,0,7509.041666666667,0
2011,Chordaria flagelliformis,sheltered,0,3,0,11945.833333333334,0
2011,Cladophora,exposed,0,2,0,7509.041666666667,0
2011,Cladophora,sheltered,10,3,3.3333333333333335,11945.833333333334,8.371119637251482e-4
2011,Clathromorphum circumscriptum,exposed,0,2,0,7509.041666666667,0
2011,Clathromorphum circumscriptum,sheltered,0,3,0,11945.833333333334,0
2011,Codium fragile,exposed,0,2,0,7509.041666666667,0
2011,Codium fragile,sheltered,2,3,0.6666666666666666,11945.833333333334,1.6742239274502964e-4
2011,Corallina officinalis,exposed,0,2,0,7509.041666666667,0
2011,Corallina officinalis,sheltered,181,3,60.333333333333336,11945.833333333334,0.015151726543425182
2011,Coralline,exposed,35,2,17.5,7509.041666666667,0.004661047514940322
2011,Coralline,sheltered,407,3,135.66666666666666,11945.833333333334,0.03407045692361353
2011,Cryptosula pallasiana,exposed,0,2,0,7509.041666666667,0
2011,Cryptosula pallasiana,sheltered,0,3,0,11945.833333333334,0
2011,Cyanobacteria,exposed,1321,2,660.5,7509.041666666667,0.17592125049246185
2011,Cyanobacteria,sheltered,1078,3,359.3333333333333,11945.833333333334,0.09024066968957098
2011,Cystoclonium purpureum,exposed,0,2,0,7509.041666666667,0
2011,Cystoclonium purpureum,sheltered,0,3,0,11945.833333333334,0
2011,Diadumene lineata,exposed,0,2,0,7509.041666666667,0
2011,Diadumene lineata,sheltered,0,3,0,11945.833333333334,0
2011,Dynamena pumila,exposed,0,2,0,7509.041666666667,0
2011,Dynamena pumila,sheltered,0,3,0,11945.833333333334,0
2011,Ectocarpus,exposed,0,2,0,7509.041666666667,0
2011,Ectocarpus,sheltered,0,3,0,11945.833333333334,0
2011,Elachista fucicola,exposed,0,2,0,7509.041666666667,0
2011,Elachista fucicola,sheltered,15,3,5,11945.833333333334,0.0012556679455877223
2011,Euthora cristata,exposed,0,2,0,7509.041666666667,0
2011,Euthora cristata,sheltered,0,3,0,11945.833333333334,0
2011,Fucus,exposed,185.625,2,92.8125,7509.041666666667,0.02472019842745135
2011,Fucus,sheltered,30,3,10,11945.833333333334,0.0025113358911754446
2011,Fucus distichus,exposed,1224,2,612,7509.041666666667,0.1630034902367701
2011,Fucus distichus,sheltered,67,3,22.333333333333332,11945.833333333334,0.005608650156958493
2011,Fucus spiralis,exposed,55,2,27.5,7509.041666666667,0.007324503237763362
2011,Fucus spiralis,sheltered,93,3,31,11945.833333333334,0.007785141262643879
2011,Fucus vesiculosus,exposed,37,2,18.5,7509.041666666667,0.004927393087222626
2011,Fucus vesiculosus,sheltered,455,3,151.66666666666666,11945.833333333334,0.03808859434949424
2011,Halichondria,exposed,0,2,0,7509.041666666667,0
2011,Halichondria,sheltered,7,3,2.3333333333333335,11945.833333333334,5.859783746076037e-4
2011,Hiatella arctica,exposed,0,2,0,7509.041666666667,0
2011,Hiatella arctica,sheltered,0,3,0,11945.833333333334,0
2011,Hildenbrandia rubra,exposed,198,2,99,7509.041666666667,0.026368211655948107
2011,Hildenbrandia rubra,sheltered,650,3,216.66666666666666,11945.833333333334,0.05441227764213463
2011,Leathesia marina,exposed,0,2,0,7509.041666666667,0
2011,Leathesia marina,sheltered,2,3,0.6666666666666666,11945.833333333334,1.6742239274502964e-4
2011,Little round green things,exposed,0,2,0,7509.041666666667,0
2011,Little round green things,sheltered,18,3,6,11945.833333333334,0.0015068015347052667
2011,Mastocarpus stellatus,exposed,249.66666666666669,2,124.83333333333334,7509.041666666667,0.0332488056065743
2011,Mastocarpus stellatus,sheltered,841.3333333333334,3,280.44444444444446,11945.833333333334,0.07042901988140914
2011,Metridium senile,exposed,0,2,0,7509.041666666667,0
2011,Metridium senile,sheltered,0,3,0,11945.833333333334,0
2011,Modiolus modiolus,exposed,10,2,5,7509.041666666667,0.0013317278614115205
2011,Modiolus modiolus,sheltered,0,3,0,11945.833333333334,0
2011,Monostroma,exposed,0,2,0,7509.041666666667,0
2011,Monostroma,sheltered,0,3,0,11945.833333333334,0
2011,Mytilus edulis,exposed,297.25,2,148.625,7509.041666666667,0.03958561068045745
2011,Mytilus edulis,sheltered,0,3,0,11945.833333333334,0
2011,Palmaria palmata,exposed,0,2,0,7509.041666666667,0
2011,Palmaria palmata,sheltered,0,3,0,11945.833333333334,0
2011,Petalonia fascia,exposed,0,2,0,7509.041666666667,0
2011,Petalonia fascia,sheltered,0,3,0,11945.833333333334,0
2011,Phymatolithon lenormandii,exposed,73,2,36.5,7509.041666666667,0.0097216133883041
2011,Phymatolithon lenormandii,sheltered,832,3,277.3333333333333,11945.833333333334,0.06964771538193233
2011,Plumaria plumosa,exposed,0,2,0,7509.041666666667,0
2011,Plumaria plumosa,sheltered,9,3,3,11945.833333333334,7.534007673526334e-4
2011,Polysiphonia,exposed,21,2,10.5,7509.041666666667,0.002796628508964193
2011,Polysiphonia,sheltered,0,3,0,11945.833333333334,0
2011,Porphyra,exposed,7,2,3.5,7509.041666666667,9.322095029880643e-4
2011,Porphyra,sheltered,0,3,0,11945.833333333334,0
2011,Prasiola stipitata,exposed,0,2,0,7509.041666666667,0
2011,Prasiola stipitata,sheltered,50,3,16.666666666666668,11945.833333333334,0.004185559818625741
2011,Pylaiella littoralis,exposed,0,2,0,7509.041666666667,0
2011,Pylaiella littoralis,sheltered,0,3,0,11945.833333333334,0
2011,Ralfsia,exposed,10,2,5,7509.041666666667,0.0013317278614115205
2011,Ralfsia,sheltered,0,3,0,11945.833333333334,0
2011,Rhizoclonium tortuosum,exposed,0,2,0,7509.041666666667,0
2011,Rhizoclonium tortuosum,sheltered,9,3,3,11945.833333333334,7.534007673526334e-4
2011,Saccharina latissima,exposed,0,2,0,7509.041666666667,0
2011,Saccharina latissima,sheltered,0,3,0,11945.833333333334,0
2011,Schizoporella unicornis,exposed,0,2,0,7509.041666666667,0
2011,Schizoporella unicornis,sheltered,0,3,0,11945.833333333334,0
2011,Scytosiphon lomentaria,exposed,0,2,0,7509.041666666667,0
2011,Scytosiphon lomentaria,sheltered,0,3,0,11945.833333333334,0
2011,Semibalanus balanoides,exposed,1510.25,2,755.125,7509.041666666667,0.2011242002696749
2011,Semibalanus balanoides,sheltered,292,3,97.33333333333333,11945.833333333334,0.024443669340774327
2011,Shell hash,exposed,264,2,132,7509.041666666667,0.03515761554126414
2011,Shell hash,sheltered,126,3,42,11945.833333333334,0.010547610742936867
2011,Sphacelaria cirrosa,exposed,20,2,10,7509.041666666667,0.002663455722823041
2011,Spongomorpha aeruginosa,exposed,0,2,0,7509.041666666667,0
2011,Spongomorpha aeruginosa,sheltered,0,3,0,11945.833333333334,0
2011,Ulva intestinalis,exposed,0,2,0,7509.041666666667,0
2011,Ulva intestinalis,sheltered,0,3,0,11945.833333333334,0
2011,Ulva lactuca,exposed,15,2,7.5,7509.041666666667,0.0019975917921172806
2011,Ulva lactuca,sheltered,0,3,0,11945.833333333334,0
2011,Verrucaria,exposed,166,2,83,7509.041666666667,0.022106682499431242
2011,Verrucaria,sheltered,112,3,37.333333333333336,11945.833333333334,0.00937565399372166
2011,Vertebrata lanosa,exposed,24,2,12,7509.041666666667,0.003196146867387649
2012,Acrosiphonia,exposed,0,1,0,4684.166666666667,0
2012,Acrosiphonia,sheltered,0,3,0,13079.5,0
2012,Ahnfeltia plicata,exposed,0,1,0,4684.166666666667,0
2012,Ahnfeltia plicata,sheltered,1,3,0.3333333333333333,13079.5,7.645552200007645e-5
2012,Alaria esculenta,exposed,0,1,0,4684.166666666667,0
2012,Alaria esculenta,sheltered,0,3,0,13079.5,0
2012,Anomia simplex,exposed,0,1,0,4684.166666666667,0
2012,Anomia simplex,sheltered,0,3,0,13079.5,0
2012,Antithamnion,exposed,0,1,0,4684.166666666667,0
2012,Antithamnion,sheltered,0,3,0,13079.5,0
2012,Aplidium,exposed,0,1,0,4684.166666666667,0
2012,Aplidium,sheltered,0,3,0,13079.5,0
2012,Arthopyrenia,exposed,0,1,0,4684.166666666667,0
2012,Arthopyrenia,sheltered,0,3,0,13079.5,0
2012,Ascophyllum nodosum,exposed,1.5,1,1.5,4684.166666666667,3.2022771748799146e-4
2012,Ascophyllum nodosum,sheltered,1466,3,488.6666666666667,13079.5,0.11208379525211208
2012,Audouinella,exposed,0,1,0,4684.166666666667,0
2012,Audouinella,sheltered,0,3,0,13079.5,0
2012,Bare rock,exposed,1207,1,1207,4684.166666666667,0.2576765700053371
2012,Bare rock,sheltered,3779,3,1259.6666666666667,13079.5,0.28892541763828894
2012,Black zone,exposed,0,1,0,4684.166666666667,0
2012,Black zone,sheltered,3,3,1,13079.5,2.2936656600022938e-4
2012,Bonnemaisonia hamifera,exposed,0,1,0,4684.166666666667,0
2012,Bonnemaisonia hamifera,sheltered,0,3,0,13079.5,0
2012,Botrylloides violaceus,exposed,0,1,0,4684.166666666667,0
2012,Botrylloides violaceus,sheltered,0,3,0,13079.5,0
2012,Botryllus schlosseri,exposed,0,1,0,4684.166666666667,0
2012,Botryllus schlosseri,sheltered,0,3,0,13079.5,0
2012,Ceramium virgatum,exposed,134,1,134,4684.166666666667,0.028607009428927237
2012,Ceramium virgatum,sheltered,1,3,0.3333333333333333,13079.5,7.645552200007645e-5
2012,Chaetomorpha,exposed,0,1,0,4684.166666666667,0
2012,Chaetomorpha,sheltered,0,3,0,13079.5,0
2012,Chondrus crispus,exposed,65,1,65,4684.166666666667,0.01387653442447963
2012,Chondrus crispus,sheltered,394,3,131.33333333333334,13079.5,0.030123475668030125
2012,Chorda filum,exposed,0,1,0,4684.166666666667,0
2012,Chorda filum,sheltered,15,3,5,13079.5,0.0011468328300011468
